id,latitude,longitude,neighbourhood,price,reviews_per_month,number_of_reviews,availability_ratio,avg_calendar_price,best_maintenance_month,total_reviews,complaint_count,complaint_ratio,urgency_score,neighbourhood_weight,aco_priority
16736732,39.80267,116.49466,,396,0.29,8,0.9863013698630136,365.84383561643835,4.0,8.0,0.0,0.0,0.0,1.0,0.008686647858431859
31176860,39.917190000000005,116.49011000000002,,503,0.48,1,0.19726027397260273,485.33972602739726,5.0,1.0,0.0,0.0,0.0,1.0,0.008679779315298937
27858084,40.01635,116.36601,,248,0.31,2,0.8602739726027397,235.46027397260275,4.0,2.0,0.0,0.0,0.0,1.0,0.00867799760140872
28725350,40.14683,116.2542,Changping,228,0.29,2,0.989041095890411,204.35342465753425,4.0,2.0,0.0,0.0,0.0,1.0,0.008677549459770654
28393310,39.89647,116.41253,Dongcheng,1087,0.29,2,0.9643835616438357,1088.0,4.0,2.0,0.0,0.0,0.0,1.0,0.00867642432299493
20429920,39.90717,116.2927,Haidian,396,0.42,8,0.3698630136986301,401.45205479452056,4.0,8.0,0.0,0.0,0.0,1.0,0.008676318907351679
30751655,39.981390000000005,116.38196,,356,0.29,1,0.9835616438356164,379.08493150684933,4.0,1.0,0.0,0.0,0.0,1.0,0.008669661058431543
23225705,39.91777,116.45649,,966,0.57,8,0.0,1015.4767123287671,6.0,8.0,0.0,0.0,0.0,1.0,0.008666428592145715
28015093,39.90671,116.27547,Haidian,698,0.29,2,0.9726027397260274,780.0958904109589,4.0,2.0,0.0,0.0,0.0,1.0,0.008664320547468426
24416983,40.23117,116.35382,Changping,2181,0.28,3,1.0,2309.5890410958905,4.0,3.0,0.0,0.0,0.0,1.0,0.00866239341029062
28351546,39.96822,116.41892,,289,0.29,2,0.9835616438356164,336.05205479452053,4.0,2.0,0.0,0.0,0.0,1.0,0.0086612773203798
27182618,39.88328,116.36118,Xicheng,329,0.46,4,0.2493150684931507,798.0,4.0,4.0,0.0,0.0,0.0,1.0,0.008658027362296546
28563290,40.01162,116.35053,Haidian,101,0.57,4,0.010958904109589041,98.0,5.0,4.0,0.0,0.0,0.0,1.0,0.008652974598850803
23153643,39.93244,116.40292,Dongcheng,470,0.29,3,0.9753424657534246,587.2246575342466,4.0,3.0,0.0,0.0,0.0,1.0,0.008647942807682801
18778928,40.12537,116.02859,Changping,4503,0.37,6,0.46301369863013697,4552.830136986301,4.0,6.0,0.0,0.0,0.0,1.0,0.008646785220196003
29780743,39.97314,116.20762,Haidian,382,0.46,2,0.2465753424657534,423.041095890411,4.0,2.0,0.0,0.0,0.0,1.0,0.008645651525252951
25917897,39.91976,116.57368,,188,0.46,4,0.2493150684931507,188.4794520547945,4.0,4.0,0.0,0.0,0.0,1.0,0.00864040077969116
24140380,39.92638,116.36077,Xicheng,939,0.39,3,0.4575342465753425,965.3369863013698,4.0,3.0,0.0,0.0,0.0,1.0,0.008639346337191794
22051682,39.91799,116.4192,Dongcheng,201,0.29,4,0.9808219178082191,198.0,4.0,4.0,0.0,0.0,0.0,1.0,0.008638317962536364
27112350,40.10191,116.34932,Changping,141,0.46,4,0.2493150684931507,139.04657534246576,4.0,4.0,0.0,0.0,0.0,1.0,0.008634525252156033
25535501,39.86332,116.30209,,490,0.47,4,0.21643835616438356,486.3835616438356,4.0,4.0,0.0,0.0,0.0,1.0,0.00863347259757463
25242003,39.9378,116.45003,,671,0.57,2,0.0,671.0,6.0,2.0,0.0,0.0,0.0,1.0,0.008629850919426878
30750399,39.86572,116.4367,,168,0.29,1,0.9780821917808219,178.34794520547945,4.0,1.0,0.0,0.0,0.0,1.0,0.008622252184637096
30297338,39.9206,116.65821,,295,0.46,2,0.24383561643835616,320.1095890410959,4.0,2.0,0.0,0.0,0.0,1.0,0.008615821818479445
29644846,39.90878,116.50055,,497,0.29,1,0.9671232876712329,522.8767123287671,4.0,1.0,0.0,0.0,0.0,1.0,0.008615310211713325
28295321,39.99007,116.46718,,557,0.47,3,0.21095890410958903,576.7397260273973,4.0,3.0,0.0,0.0,0.0,1.0,0.008602878174448346
11537264,39.96155,116.49084,,396,0.57,19,0.0,431.82191780821915,6.0,19.0,0.0,0.0,0.0,1.0,0.00859575308892627
25193962,39.89746,116.38098,Xicheng,396,0.57,2,0.0,388.8,6.0,2.0,0.0,0.0,0.0,1.0,0.00859575308892627
14155732,39.9266,116.45002,,282,0.48,16,0.18904109589041096,363.5835616438356,4.0,16.0,0.0,0.0,0.0,1.0,0.008592754911410651
28451039,39.99623,116.41474,,255,0.46,3,0.2410958904109589,278.3835616438356,4.0,3.0,0.0,0.0,0.0,1.0,0.008591876686105969
25212041,39.9529,116.49854,,678,0.38,4,0.4931506849315068,680.0,4.0,4.0,0.0,0.0,0.0,1.0,0.008591309189024251
27515590,40.00904,116.3236,Haidian,349,0.57,4,0.0,350.0,6.0,4.0,0.0,0.0,0.0,1.0,0.00858992545971344
23861774,39.93693,116.41323,Dongcheng,1631,0.54,5,0.03561643835616438,1628.0,4.0,5.0,0.0,0.0,0.0,1.0,0.008583619651840721
31239764,39.91815,116.29144,Haidian,289,0.57,1,0.0,498.44931506849315,6.0,1.0,0.0,0.0,0.0,1.0,0.00858248593305876
23130117,39.86914,116.4838,,429,0.38,3,0.4958904109589041,775.3726027397261,4.0,3.0,0.0,0.0,0.0,1.0,0.00857628360987789
18223460,39.92485,116.51694,,221,0.57,13,0.0,188.65479452054794,6.0,13.0,0.0,0.0,0.0,1.0,0.008574054469516793
29577511,39.94521,116.39448,Dongcheng,329,0.43,2,0.3232876712328767,659.8356164383562,4.0,2.0,0.0,0.0,0.0,1.0,0.008572586302800198
29648773,39.7266,116.12767,Fangshan,201,0.57,3,0.0,194.02739726027397,6.0,3.0,0.0,0.0,0.0,1.0,0.008571574627298566
24934281,40.36295,115.99581,,396,0.46,3,0.2356164383561644,528.5479452054794,4.0,3.0,0.0,0.0,0.0,1.0,0.008571376764377046
26721964,39.85503,116.34044,,188,0.57,5,0.0,188.0,6.0,5.0,0.0,0.0,0.0,1.0,0.008569962729856719
30512563,40.00927,116.28671,Haidian,188,0.57,2,0.0,197.32876712328766,6.0,2.0,0.0,0.0,0.0,1.0,0.008569962729856719
23828120,39.90826,116.55702,,597,0.49,6,0.15616438356164383,574.7041095890411,4.0,6.0,0.0,0.0,0.0,1.0,0.008568052297792438
29113995,40.06523,116.43055,Changping,228,0.41,1,0.38904109589041097,187.95342465753424,4.0,1.0,0.0,0.0,0.0,1.0,0.008567503591728535
19040959,39.96006,116.4868,,168,0.57,12,0.0,193.36438356164385,6.0,12.0,0.0,0.0,0.0,1.0,0.008567482887638492
14145858,39.93497,116.51618,,201,0.46,15,0.23835616438356164,198.0,4.0,15.0,0.0,0.0,0.0,1.0,0.008566218680643682
18352307,39.93842,116.45222,,591,0.38,1,0.4904109589041096,788.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008564826965299295
28498838,40.0012,116.47667,,396,0.3,2,0.8931506849315068,469.97534246575344,4.0,2.0,0.0,0.0,0.0,1.0,0.00856476623568573
22023085,39.88245,116.31797,Xicheng,181,0.46,5,0.23835616438356164,465.87397260273974,4.0,5.0,0.0,0.0,0.0,1.0,0.00856374038795436
29402238,39.84925,116.37602,,450,0.29,1,0.9561643835616438,504.9013698630137,4.0,1.0,0.0,0.0,0.0,1.0,0.008561514155939821
28013360,40.08145,116.53061,,101,0.57,3,0.0,299.0,6.0,3.0,0.0,0.0,0.0,1.0,0.008559175416207435
27704007,39.89583,116.41645,Dongcheng,3000,0.28,1,0.9534246575342465,2995.309589041096,4.0,1.0,0.0,0.0,0.0,1.0,0.008558111044803637
30069776,39.92332,116.59734,,262,0.5,1,0.136986301369863,269.2739726027397,5.0,1.0,0.0,0.0,0.0,1.0,0.008556458376872448
26451480,40.86787,116.65597,,235,0.46,3,0.2356164383561644,302.77260273972604,4.0,3.0,0.0,0.0,0.0,1.0,0.008551470645962842
21491089,39.88439,116.39469,Dongcheng,423,0.4,5,0.41643835616438357,507.1835616438356,4.0,5.0,0.0,0.0,0.0,1.0,0.008547436006442862
21555178,40.65861,117.18227,,1778,0.39,5,0.4246575342465753,2036.986301369863,4.0,5.0,0.0,0.0,0.0,1.0,0.008545878133922208
29729347,40.53851,116.09557,,1201,0.56,2,0.0,1200.0,6.0,2.0,0.0,0.0,0.0,1.0,0.00854301293578514
14617431,39.93161,116.44497,,436,0.47,4,0.20273972602739726,499.8164383561644,4.0,4.0,0.0,0.0,0.0,1.0,0.008529608587012407
28477130,39.94072,116.40587,Dongcheng,436,0.47,2,0.20273972602739726,439.9397260273973,4.0,2.0,0.0,0.0,0.0,1.0,0.008529608587012407
23992443,40.01673,116.34456000000002,Haidian,282,0.49,6,0.15616438356164383,284.6986301369863,4.0,6.0,0.0,0.0,0.0,1.0,0.008529233201716082
17455698,39.92023,116.51542,,416,0.39,10,0.44931506849315067,387.9013698630137,4.0,10.0,0.0,0.0,0.0,1.0,0.008526322691778044
16277983,39.89911,116.37197,Xicheng,403,0.49,12,0.15342465753424658,606.4465753424657,4.0,12.0,0.0,0.0,0.0,1.0,0.008523897875715067
24234715,40.4548,115.84925,,2000,0.28,3,0.9726027397260274,2290.0849315068494,4.0,3.0,0.0,0.0,0.0,1.0,0.008521983683063334
20360503,40.18764,117.00698,,1678,0.28,2,0.9808219178082191,1627.3972602739725,4.0,2.0,0.0,0.0,0.0,1.0,0.008518643065619768
30522360,40.12323,116.61167,,1000,0.28,1,1.0,999.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008518527756830443
27975760,39.96432,116.40188,Dongcheng,295,0.3,2,0.8849315068493151,293.45753424657534,4.0,2.0,0.0,0.0,0.0,1.0,0.008515158127438026
28294629,39.91606,116.47944,,248,0.46,3,0.23013698630136986,251.66301369863012,4.0,3.0,0.0,0.0,0.0,1.0,0.008515148579956089
31696149,39.9614,116.4656,,691,0.45,1,0.2493150684931507,710.5424657534246,4.0,1.0,0.0,0.0,0.0,1.0,0.008514079655321203
24231916,40.45687,115.84779,,3000,0.28,3,0.9424657534246575,3307.6794520547946,4.0,3.0,0.0,0.0,0.0,1.0,0.008510099201635033
18255689,39.97462,116.33473,Haidian,396,0.29,7,0.9452054794520548,398.0,5.0,7.0,0.0,0.0,0.0,1.0,0.008506924109636719
18276318,39.89578,116.46735,,490,0.46,11,0.22465753424657534,479.7808219178082,4.0,11.0,0.0,0.0,0.0,1.0,0.008506874810778683
22424494,39.864740000000005,116.39508,Dongcheng,859,0.28,4,1.0,858.0,4.0,4.0,0.0,0.0,0.0,1.0,0.00850135158651894
31200429,40.00481,116.34882,Haidian,691,0.45,1,0.2465753424657534,905.5753424657535,4.0,1.0,0.0,0.0,0.0,1.0,0.008495408428006902
27638348,39.9001,116.43469,Dongcheng,201,0.29,2,0.947945205479452,227.8082191780822,4.0,2.0,0.0,0.0,0.0,1.0,0.008494943390544058
31098144,39.89528,116.42397,Dongcheng,799,0.28,1,1.0,799.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008494042577875748
18954453,39.9572,116.37386,Xicheng,382,0.38,2,0.4821917808219178,398.5452054794521,4.0,2.0,0.0,0.0,0.0,1.0,0.008491987771435746
29580969,39.92444,116.51188,,101,0.38,2,0.4876712328767123,92.13698630136986,4.0,2.0,0.0,0.0,0.0,1.0,0.00848882602922491
22503161,39.92186,116.5551,,67,0.52,8,0.08767123287671233,76.31506849315069,4.0,8.0,0.0,0.0,0.0,1.0,0.008488756920235816
31166967,39.88767,116.46439,,181,0.46,1,0.2273972602739726,179.27397260273972,4.0,1.0,0.0,0.0,0.0,1.0,0.008487955074786623
29187705,39.84935,116.42146,,731,0.28,1,1.0,729.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008485759034746796
24926007,39.91823,116.44068,,825,0.28,3,0.9972602739726028,843.0219178082192,4.0,3.0,0.0,0.0,0.0,1.0,0.008485569801509323
19989512,39.93425,116.35407,Xicheng,248,0.49,10,0.1506849315068493,318.0,5.0,10.0,0.0,0.0,0.0,1.0,0.008484640155683948
18257639,40.00912,116.3661,,436,0.45,10,0.2493150684931507,425.36712328767123,4.0,10.0,0.0,0.0,0.0,1.0,0.008482894790165976
30913229,39.89217,116.47216,,799,0.28,1,0.9972602739726028,798.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008482406903111533
28741797,39.93535,116.44547,,698,0.28,1,1.0,676.3013698630137,4.0,1.0,0.0,0.0,0.0,1.0,0.00848173907999304
27468107,39.90235,116.40175,Dongcheng,852,0.29,2,0.9260273972602739,851.758904109589,5.0,2.0,0.0,0.0,0.0,1.0,0.00847845745788261
28235776,40.03999,116.195,Haidian,268,0.3,2,0.8767123287671232,268.0,6.0,2.0,0.0,0.0,0.0,1.0,0.008474721323186435
20177896,39.94269,116.41519,Dongcheng,497,0.49,9,0.14520547945205478,199.72602739726028,5.0,9.0,0.0,0.0,0.0,1.0,0.00847463182001308
31456663,39.90754,116.2673,Haidian,503,0.45,1,0.2465753424657534,500.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008472467652590852
25556967,39.92151,116.35315,Xicheng,617,0.28,1,1.0,618.9589041095891,4.0,1.0,0.0,0.0,0.0,1.0,0.008471871918324731
18857566,39.97405,116.49827,,611,0.56,8,0.0,244.36712328767123,6.0,8.0,0.0,0.0,0.0,1.0,0.008471141017460411
22456580,39.93498,116.4451,,678,0.28,1,0.9972602739726028,680.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008467687260567985
28812678,39.94662,116.40331,Dongcheng,3785,0.37,1,0.4465753424657534,2598.5479452054797,5.0,1.0,0.0,0.0,0.0,1.0,0.008466034151617032
28682965,39.93498,116.44516000000002,,658,0.28,1,0.9972602739726028,653.1780821917808,4.0,1.0,0.0,0.0,0.0,1.0,0.008465254261800458
29812810,39.92276,116.35179,Xicheng,557,0.28,1,1.0,559.7808219178082,4.0,1.0,0.0,0.0,0.0,1.0,0.008464562909681537
24929610,39.91941,116.4406,,651,0.28,1,0.9972602739726028,650.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008464402712231821
30825097,39.91582,116.60639,,550,0.28,1,1.0,524.7342465753425,4.0,1.0,0.0,0.0,0.0,1.0,0.008463710192006497
16031653,40.03965,116.43125,,161,0.5,14,0.12602739726027398,160.0,6.0,14.0,0.0,0.0,0.0,1.0,0.008461616778457892
21370718,39.68626,116.31217,,510,0.28,1,1.0,568.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008458837519577702
29254261,40.10447,116.53731,,892,0.28,1,0.989041095890411,892.0,4.0,1.0,0.0,0.0,0.0,1.0,0.00845876676570408
28918302,39.72097,116.18035,Fangshan,235,0.45,3,0.2493150684931507,254.5205479452055,4.0,3.0,0.0,0.0,0.0,1.0,0.008458313778808325
31573620,39.93787,116.3322,Xicheng,557,0.46,1,0.21643835616438356,598.054794520548,4.0,1.0,0.0,0.0,0.0,1.0,0.008457937028734624
31157144,39.87025,116.4535,,497,0.28,1,1.0,502.28767123287673,4.0,1.0,0.0,0.0,0.0,1.0,0.008457253901038344
25895724,39.872440000000005,116.45062,,490,0.28,1,1.0,562.5890410958904,4.0,1.0,0.0,0.0,0.0,1.0,0.008456401183363306
24860069,39.76269,116.20824,Fangshan,127,0.47,5,0.19726027397260273,179.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0084529256138717
29620749,39.89428,116.46491,,456,0.56,2,0.0,459.0,6.0,2.0,0.0,0.0,0.0,1.0,0.00845225941179883
25999407,39.77774,116.51935,,456,0.28,1,1.0,458.0,4.0,1.0,0.0,0.0,0.0,1.0,0.00845225941179883
15713008,40.66826,117.2138,,450,0.28,7,1.0,504.34794520547945,4.0,7.0,0.0,0.0,0.0,1.0,0.00845152851093451
31159335,39.90911,116.66562,,450,0.28,1,1.0,448.04383561643834,4.0,1.0,0.0,0.0,0.0,1.0,0.00845152851093451
26041146,40.65344,117.25045,,154,0.45,3,0.2493150684931507,151.0109589041096,4.0,3.0,0.0,0.0,0.0,1.0,0.00844840799811196
30513552,39.80641,116.49046,,396,0.28,1,1.0,398.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008444950403155635
30034880,39.96252,116.50628,,396,0.56,2,0.0,409.34794520547945,6.0,2.0,0.0,0.0,0.0,1.0,0.008444950403155635
28420140,39.94935,116.43873,,396,0.56,4,0.0,349.6082191780822,6.0,4.0,0.0,0.0,0.0,1.0,0.008444950403155635
27860334,40.40976,116.32825,,389,0.28,2,1.0,421.1506849315069,4.0,2.0,0.0,0.0,0.0,1.0,0.008444097685480599
30539664,40.36281,115.96403,,382,0.28,1,1.0,385.92328767123286,4.0,1.0,0.0,0.0,0.0,1.0,0.008443244967805559
13028152,39.93586,116.39578,Dongcheng,382,0.56,18,0.0,380.0,6.0,18.0,0.0,0.0,0.0,1.0,0.008443244967805559
28876219,39.96147,116.4489,,758,0.28,1,0.989041095890411,645.6164383561644,4.0,1.0,0.0,0.0,0.0,1.0,0.008442532756643705
26593152,39.97638,116.4909,,470,0.28,1,0.9972602739726028,478.15342465753423,4.0,1.0,0.0,0.0,0.0,1.0,0.008442384073385689
28552624,39.71347,116.3193,,349,0.28,1,1.0,350.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008439225013051803
25771374,40.22307,116.1815,Changping,3000,0.27,1,0.9972602739726028,2788.476712328767,4.0,1.0,0.0,0.0,0.0,1.0,0.008437652759710979
24610478,39.80676,116.49125,,336,0.28,3,1.0,338.0,4.0,3.0,0.0,0.0,0.0,1.0,0.008437641394512444
28295448,39.79383,116.51217,,336,0.28,2,1.0,346.2027397260274,4.0,2.0,0.0,0.0,0.0,1.0,0.008437641394512444
23982751,39.89784,116.46373,,429,0.28,1,0.9972602739726028,429.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008437396425912255
31162302,39.83939,116.28442,,329,0.28,1,1.0,328.6575342465753,4.0,1.0,0.0,0.0,0.0,1.0,0.008436788676837404
31182404,39.83873,116.2855,,315,0.28,1,1.0,318.7671232876712,4.0,1.0,0.0,0.0,0.0,1.0,0.008435083241487326
31775256,40.43963,115.98339,,429,0.38,1,0.4712328767123288,975.8356164383562,4.0,1.0,0.0,0.0,0.0,1.0,0.008434916297627156
30598578,39.92017,116.55664,,302,0.28,1,1.0,309.2821917808219,4.0,1.0,0.0,0.0,0.0,1.0,0.008433499622947968
31926703,39.93877,116.29984,Haidian,1590,0.44,1,0.2493150684931507,1648.8219178082193,4.0,1.0,0.0,0.0,0.0,1.0,0.00843237666743216
28395664,39.967490000000005,116.41796,,289,0.56,4,0.0,297.4109589041096,6.0,4.0,0.0,0.0,0.0,1.0,0.008431916004408608
30724226,39.99622,116.47957,,570,0.28,1,0.9917808219178083,568.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008431354145228208
27017410,40.35291,115.98225,,1000,0.35,2,0.5835616438356165,913.4246575342465,4.0,2.0,0.0,0.0,0.0,1.0,0.008431008636041088
24949464,39.91508,116.34701,Xicheng,758,0.28,1,0.9863013698630136,758.8219178082192,4.0,1.0,0.0,0.0,0.0,1.0,0.008430903923645573
30969873,39.99018,116.48093,,557,0.28,1,0.9917808219178083,566.5479452054794,4.0,1.0,0.0,0.0,0.0,1.0,0.008429777034710245
28870019,39.91676,116.65945,,356,0.28,1,0.9972602739726028,345.0931506849315,4.0,1.0,0.0,0.0,0.0,1.0,0.008428515980410776
22852784,39.91292,116.65107,,336,0.28,4,0.9972602739726028,379.8164383561644,4.0,4.0,0.0,0.0,0.0,1.0,0.008426082981643249
30218581,39.98098,116.30666,Haidian,336,0.28,1,0.9972602739726028,409.84109589041094,4.0,1.0,0.0,0.0,0.0,1.0,0.008426082981643249
7974773,39.92346,116.47902,,235,0.28,12,1.0,238.0,4.0,12.0,0.0,0.0,0.0,1.0,0.008425337896629737
29432620,39.92075,116.65893,,329,0.28,1,0.9972602739726028,328.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008425231432074612
30774485,40.05444,116.30046000000002,Haidian,416,0.28,1,0.9945205479452055,418.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008424243214056692
20434461,39.88727,116.46553,,221,0.56,11,0.0,232.96164383561643,6.0,11.0,0.0,0.0,0.0,1.0,0.008423632461279659
28444415,39.99094,116.47667,,497,0.28,2,0.9917808219178083,499.9178082191781,4.0,2.0,0.0,0.0,0.0,1.0,0.008422498063088873
28616420,39.94961,116.41342,Dongcheng,497,0.28,1,0.9917808219178083,517.6794520547945,4.0,1.0,0.0,0.0,0.0,1.0,0.008422498063088873
30872875,39.91359,116.65812,,302,0.28,1,0.9972602739726028,308.9616438356164,4.0,1.0,0.0,0.0,0.0,1.0,0.008421946883738448
24433648,40.08085,116.54092,,671,0.28,1,0.9863013698630136,605.8328767123288,4.0,1.0,0.0,0.0,0.0,1.0,0.008420378450582345
30338257,39.92076,116.65874,,289,0.28,1,0.9972602739726028,357.4931506849315,4.0,1.0,0.0,0.0,0.0,1.0,0.008420365434539554
13714312,40.20888,116.24203,Changping,181,0.28,9,1.0,155.47671232876712,4.0,9.0,0.0,0.0,0.0,1.0,0.008418759788850863
22335685,39.964290000000005,116.50577,,168,0.28,4,1.0,182.06575342465754,4.0,4.0,0.0,0.0,0.0,1.0,0.008417176170311503
30921788,39.8722,116.45295,,168,0.28,1,1.0,168.4931506849315,4.0,1.0,0.0,0.0,0.0,1.0,0.008417176170311503
25462285,39.98453,116.38559,,148,0.56,6,0.0,145.43835616438355,6.0,6.0,0.0,0.0,0.0,1.0,0.008414739834097107
30892952,40.23953,116.15527,Changping,141,0.28,1,1.0,188.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008413887116422068
28511133,39.89728,116.39515,Dongcheng,1288,0.46,3,0.19726027397260273,753.7945205479452,4.0,3.0,0.0,0.0,0.0,1.0,0.008412166745997249
26717699,40.08397,116.52484,,121,0.56,4,0.0,105.65205479452055,6.0,4.0,0.0,0.0,0.0,1.0,0.00841145078020767
24413124,39.92935,116.60917,,101,0.56,5,0.0,101.86849315068493,6.0,5.0,0.0,0.0,0.0,1.0,0.008409014443993272
27938420,39.9842,116.31853,Haidian,671,0.28,2,0.9835616438356164,630.7671232876712,4.0,2.0,0.0,0.0,0.0,1.0,0.008408764135478093
30856508,40.10747,116.63156,,336,0.31,1,0.8,358.24383561643833,4.0,1.0,0.0,0.0,0.0,1.0,0.008407506960960612
27269815,39.921490000000006,116.56568,,658,0.28,1,0.9835616438356164,670.0191780821917,4.0,1.0,0.0,0.0,0.0,1.0,0.008407193532981526
31008999,39.94126,116.43578,Dongcheng,67,0.28,1,1.0,98.22465753424657,4.0,1.0,0.0,0.0,0.0,1.0,0.008404872672428797
29243105,39.97101,116.44297,,67,0.28,1,1.0,85.67123287671232,4.0,1.0,0.0,0.0,0.0,1.0,0.008404872672428797
31129406,39.94322,116.09526,,255,0.28,1,0.9945205479452055,329.64383561643837,4.0,1.0,0.0,0.0,0.0,1.0,0.008404684440425383
29095493,39.972570000000005,116.48819,,188,0.5,2,0.1178082191780822,177.75068493150684,5.0,2.0,0.0,0.0,0.0,1.0,0.008403135769722524
28263131,39.98197,116.30597,Haidian,510,0.28,1,0.9863013698630136,616.6328767123288,4.0,1.0,0.0,0.0,0.0,1.0,0.008400900276292924
14778592,39.94168,116.44759,,436,0.32,10,0.7397260273972602,449.6986301369863,4.0,10.0,0.0,0.0,0.0,1.0,0.008400215503712114
27556522,39.77228,116.58829,,295,0.28,1,0.9917808219178083,297.8904109589041,4.0,1.0,0.0,0.0,0.0,1.0,0.008397992191963589
30131376,39.83915,116.38834,,295,0.28,1,0.9917808219178083,450.54794520547944,4.0,1.0,0.0,0.0,0.0,1.0,0.008397992191963589
30946648,39.87035,116.42259,,691,0.46,1,0.2054794520547945,787.572602739726,4.0,1.0,0.0,0.0,0.0,1.0,0.008397903129809998
30751324,39.98072,116.38218,,349,0.28,1,0.989041095890411,362.24657534246575,4.0,1.0,0.0,0.0,0.0,1.0,0.008392982684213162
4812705,40.00126,116.31614,Haidian,127,0.43,22,0.29863013698630136,130.0,12.0,22.0,0.0,0.0,0.0,1.0,0.008388311498219631
30702632,39.91644,116.6568,,396,0.28,1,0.9863013698630136,440.9013698630137,4.0,1.0,0.0,0.0,0.0,1.0,0.008387108277106625
25394954,39.87257,116.45143,,201,0.28,3,0.9917808219178083,198.0,4.0,3.0,0.0,0.0,0.0,1.0,0.008386588469756774
17701905,39.92739,116.51766,,195,0.28,7,0.9917808219178083,214.54520547945205,4.0,7.0,0.0,0.0,0.0,1.0,0.008385860572594637
30758355,40.106,116.63067,,289,0.28,1,0.989041095890411,373.82191780821915,4.0,1.0,0.0,0.0,0.0,1.0,0.008385713724932397
30328556,39.91519,116.29934,Haidian,470,0.28,1,0.9835616438356164,541.6164383561644,4.0,1.0,0.0,0.0,0.0,1.0,0.0083844802045696
28377929,39.72312,116.17441,Fangshan,275,0.28,1,0.989041095890411,278.0,4.0,1.0,0.0,0.0,0.0,1.0,0.008384017634433553
21626834,39.89638,116.50712,,329,0.28,1,0.9863013698630136,385.64383561643837,4.0,1.0,0.0,0.0,0.0,1.0,0.008379002453023449
29527863,39.84027,116.37132,,309,0.28,1,0.9863013698630136,308.8767123287671,4.0,1.0,0.0,0.0,0.0,1.0,0.008376582804043397
28115254,39.91677,116.65665,,396,0.28,2,0.9835616438356164,426.2821917808219,4.0,2.0,0.0,0.0,0.0,1.0,0.008375539851896823
25306787,39.92536,116.61312,,396,0.28,3,0.9835616438356164,416.63013698630135,4.0,3.0,0.0,0.0,0.0,1.0,0.008375539851896823
11830732,39.88753,116.46866,,188,0.28,10,0.989041095890411,192.04109589041096,4.0,10.0,0.0,0.0,0.0,1.0,0.008373477643476446
27693604,39.93829,116.39633,Dongcheng,1080,0.37,3,0.4849315068493151,1080.0,4.0,3.0,0.0,0.0,0.0,1.0,0.008367220586166917
26200852,39.90508,116.37739,Xicheng,201,0.54,5,0.030136986301369864,376.6876712328767,4.0,5.0,0.0,0.0,0.0,1.0,0.008365164683137234
28893423,39.85048,116.33119,,497,0.28,1,0.9780821917808219,455.45205479452056,4.0,1.0,0.0,0.0,0.0,1.0,0.008364571666506417
27568728,39.926,116.61858,,201,0.28,1,0.9863013698630136,185.7945205479452,4.0,1.0,0.0,0.0,0.0,1.0,0.008363516699551113
19167097,39.89817,116.41553,Dongcheng,295,0.28,6,0.9835616438356164,343.013698630137,4.0,6.0,0.0,0.0,0.0,1.0,0.008363337478654248
12862390,39.99669,116.3407,Haidian,94,0.28,7,0.989041095890411,112.93972602739726,4.0,7.0,0.0,0.0,0.0,1.0,0.008362089607269913
17618929,39.92708,116.42135,Dongcheng,349,0.28,3,0.9808219178082191,702.931506849315,4.0,3.0,0.0,0.0,0.0,1.0,0.008358300937584181
7975953,39.9013,116.48328,,416,0.28,12,0.9780821917808219,520.0465753424658,4.0,12.0,0.0,0.0,0.0,1.0,0.008354812638116665
30383085,39.97344,116.49305,,510,0.28,1,0.9753424657534246,509.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0083545504816651
20194327,40.34942,116.83204,,557,0.37,7,0.4931506849315068,560.0,4.0,7.0,0.0,0.0,0.0,1.0,0.008350680580906466
29766409,40.0673,116.40649,Changping,188,0.28,1,0.9835616438356164,193.6986301369863,4.0,1.0,0.0,0.0,0.0,1.0,0.008350410211951717
22096938,39.89107,116.42725,Dongcheng,718,0.38,6,0.44931506849315067,813.1945205479452,4.0,6.0,0.0,0.0,0.0,1.0,0.008343879364804399
30946875,39.94185,116.38409,Xicheng,778,0.28,1,0.9643835616438357,932.7671232876712,4.0,1.0,0.0,0.0,0.0,1.0,0.008340266209065618
31066540,40.031220000000005,116.29605,Haidian,651,0.28,1,0.9671232876712329,619.9205479452055,4.0,1.0,0.0,0.0,0.0,1.0,0.008336681958000617
